unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
1142,object,horse,0.096190050624304468,horse,1230680,1600290.0,248416,0.096190050624304468,orange-c,30348501,2910752.0,346011,0.01051282034142975,wood,9805760,1275302.0,230469,0.021240221617380727,barn-s,200704,605184.0,21162,0.026967374599541752,grooved,1505280,52602.0,20158,0.013108984447143961,torso,7669375,1242474.0,295609,0.034308352599277642
188,scene,cockpit-s,0.096097902022972748,motorbike,1440771,2611971.0,126887,0.032320857494736815,blue-c,61494563,3078429.0,361834,0.005635064236031999,paper,471706,552516.0,7475,0.0073518780975011478,cockpit-s,539392,1097354.0,143498,0.096097902022972748,,24924928,0.0,307336,0.01248440546094029,screen,677188,1330017.0,80068,0.041547642954289185
277,scene,mountain_snowy-s,0.095979838198782044,mountain,5469345,2768525.0,511249,0.066167215914951699,blue-c,61494563,3081515.0,578433,0.0090383482079692146,paper,471706,323350.0,1222,0.0015393646530634868,mountain_snowy-s,1793792,1458629.0,284829,0.095979838198782044,,24924928,0.0,152566,0.0061587183329550894,torso,7669375,1263589.0,109125,0.012367066080874775
1456,scene,pantry-s,0.095913821945610836,bottle,940208,1103589.0,65066,0.032882690977197003,green-c,63326720,2635206.0,278553,0.0042408449395557072,plastic-opaque,577754,1223450.0,10139,0.0056608777459221191,pantry-s,413952,495354.0,79582,0.095913821945610836,,24924928,0.0,101124,0.0040736705784496204,body,1291612,658562.0,54379,0.02868400855577739
998,scene,jacuzzi-indoor-s,0.095728861100129015,bathtub,583451,1658924.0,67770,0.031164280409545643,blue-c,61494563,3250388.0,418985,0.0065134661172441622,ceramic,679460,813237.0,23638,0.016090572264286188,jacuzzi-indoor-s,526848,820103.0,117677,0.095728861100129015,crystalline,1530368,54881.0,16485,0.01050827275485669,pot,422616,896704.0,8659,0.0066065901098758565
914,object,book,0.095672263114760375,book,615007,1673791.0,199854,0.095672263114760375,red-c,21004512,3035790.0,178155,0.0074660088214191286,paper,471706,1431262.0,8413,0.0044406206206734564,bookstore-s,401408,771273.0,67559,0.061132617032327655,,24924928,0.0,60417,0.0024298487108795341,body,1291612,946486.0,20578,0.009279735921209278
1159,object,airplane,0.095602037148068517,airplane,1293178,2175062.0,302638,0.095602037148068517,blue-c,61494563,2989247.0,539731,0.0084406720440840192,paper,471706,646683.0,10245,0.0092451883509724365,office-s,1542912,506487.0,58504,0.029385778757794859,zigzagged,1618176,129766.0,14601,0.0084236165878497082,body,1291612,1750095.0,129785,0.044570218570415002
1377,object,train,0.09557002545449414,train,1646804,1691835.0,291240,0.09557002545449414,black-c,139916835,2750813.0,740720,0.0052190236936573448,glass,2246413,952740.0,12179,0.0038214933664347433,fire_escape-s,163072,599096.0,38952,0.053859427888763522,,24924928,0.0,158812,0.006412470974455583,coach,689166,989935.0,65792,0.040780780371274195
1080,scene,pantry-s,0.09527055162520541,bottle,940208,1327616.0,95149,0.04379348038708044,yellow-c,34166024,3006199.0,190671,0.005155840944695885,food,1104991,1291735.0,14284,0.0059955289572631775,pantry-s,413952,614495.0,89458,0.09527055162520541,pleated,1505280,185017.0,15298,0.0091331397809789744,body,1291612,774115.0,82114,0.041396179597532383
467,scene,youth_hostel-s,0.09506705719130569,bed,5899566,1330398.0,287961,0.041480967380740114,grey-c,159331282,2999362.0,812003,0.0050273020808787022,fabric,8556493,1570240.0,125541,0.012552603729635427,youth_hostel-s,614656,877121.0,129507,0.09506705719130569,crystalline,1530368,21964.0,5489,0.0035485178521672853,headboard,500152,891801.0,42725,0.031666256555600687
790,object,car,0.095043821609531204,car,5354795,2129812.0,649623,0.095043821609531204,pink-c,18491188,2890759.0,165673,0.0078087698150957141,metal,3464654,684226.0,14501,0.0035074191311440001,junkyard-s,125440,668654.0,37278,0.049256358216528191,freckled,1555456,182268.0,119789,0.074038203018044604,head,4946761,1656480.0,254827,0.04014026180397183
1193,texture,perforated,0.094956274499431129,keyboard,126505,931455.0,15385,0.014756732129583004,pink-c,18491188,2984814.0,110314,0.0051631382055190543,tile,3967528,861307.0,69412,0.014584120806240589,topiary_garden-s,137984,437413.0,10451,0.01849911318957918,perforated,1793792,1145340.0,254886,0.094956274499431129,roof,443437,607806.0,15089,0.014562507117667838
1631,scene,ball_pit-s,0.09492471223468546,ball,122639,1308006.0,45023,0.03249298870832016,red-c,21004512,3194928.0,322927,0.013524881124810813,food,1104991,661201.0,42713,0.024783011571362343,ball_pit-s,275968,693336.0,84034,0.09492471223468546,dotted,2935296,1221032.0,305759,0.079406186462312456,coach,689166,573747.0,9466,0.0075519746746372206
7,object,sea,0.094872020644671873,sea,2272224,3062160.0,462231,0.094872020644671873,blue-c,61494563,3196322.0,881970,0.013822049787243679,brick,422315,130656.0,982,0.0017790209587509897,beach-s,990976,1883366.0,236666,0.089725197484452221,,24924928,0.0,154533,0.0062386167035285468,balcony,317196,1291335.0,34692,0.022042915444337063
263,texture,lined,0.094793188448172111,silver screen,120430,1496430.0,49010,0.031259367924227448,white-c,72511065,2675292.0,379007,0.0050664406639187188,paper,471706,526888.0,17214,0.017540606085308445,lighthouse-s,589568,861441.0,51021,0.036443883804718323,lined,1568000,562519.0,184472,0.094793188448172111,screen,677188,644739.0,25945,0.02001956817301475
1327,object,bed,0.094760847853471289,bed,5899566,1274681.0,620992,0.094760847853471289,orange-c,30348501,3113901.0,168073,0.0050480969296603038,fabric,8556493,1752500.0,325146,0.032567205807540918,bedroom-s,19167232,1111421.0,885649,0.045668479210337912,porous,1856512,1987.0,863,0.00046456894676890411,headboard,500152,932989.0,60325,0.043942523979906993
561,scene,conference_room-s,0.09474879058852835,table,4805122,1644919.0,492347,0.082640531722508737,orange-c,30348501,3431655.0,302258,0.0090285835747513175,wood,9805760,2110071.0,164520,0.014000140069478206,conference_room-s,2308096,1172591.0,301248,0.09474879058852835,,24924928,0.0,21001,0.00084328066011436667,top,381885,1008168.0,82575,0.063155938379077889
1249,scene,nursery-s,0.094696078880121978,cradle,157375,1323844.0,70129,0.049698460055701624,pink-c,18491188,2970417.0,124335,0.0058271278378161781,paper,471706,999195.0,10752,0.0073636320676862431,nursery-s,827904,559227.0,119993,0.094696078880121978,dotted,2935296,694405.0,200643,0.058512571090952675,wing,323329,957709.0,21725,0.017251469650515796
1484,part,screen,0.094606857623761531,tvmonitor,1019561,1864144.0,198130,0.073775634640626309,white-c,72511065,2957779.0,408214,0.0054384568847876706,paper,471706,1270331.0,43830,0.025809574451171147,office-s,1542912,872004.0,174400,0.077839212038655375,perforated,1793792,83833.0,22512,0.012135109828889129,screen,677188,1383046.0,178066,0.094606857623761531
744,part,body,0.09446878227730883,bottle,940208,1341498.0,190527,0.091109847602715982,white-c,72511065,2999817.0,461604,0.0061506787580288252,food,1104991,1517340.0,94565,0.037410503978611946,ice_skating_rink-indoor-s,250880,363944.0,31355,0.053738930431608191,braided,1568000,186315.0,25474,0.01473472690663861,body,1291612,859446.0,185668,0.09446878227730883
1642,scene,playground-s,0.094453633229638956,fence,2236367,2023015.0,126224,0.030539359976076406,yellow-c,34166024,3019302.0,218143,0.0059009906164610923,food,1104991,682592.0,25194,0.014295368389158125,playground-s,439040,471471.0,78579,0.094453633229638956,porous,1856512,300103.0,28014,0.013160756759956422,wheel,1513439,1400640.0,20995,0.0072569617750469738
457,object,horse,0.094437280552494729,horse,1230680,2689602.0,338275,0.094437280552494729,black-c,139916835,3130081.0,758484,0.0053306090266002793,fur,103337,669171.0,20750,0.027601967654484555,natural_history_museum-s,125440,278592.0,22471,0.05889228720964669,striped,2433536,37162.0,10180,0.0041373401860908959,torso,7669375,2355645.0,751542,0.08104208582799248
1084,texture,stratified,0.094338122012562059,mountain,5469345,2206071.0,282180,0.038167319425485673,grey-c,159331282,3151191.0,1024072,0.0063426368256923344,concrete,383195,232489.0,3956,0.0064669264771270892,amphitheater-s,275968,965699.0,65235,0.055451568811457012,stratified,1568000,509683.0,179108,0.094338122012562059,wave,42267,826299.0,4842,0.0056059574586326188
1368,scene,fire_escape-s,0.094327138426002974,person,14523849,1253278.0,244215,0.015722422170421104,black-c,139916835,2958355.0,710399,0.0049970108280889321,metal,3464654,1073789.0,23705,0.0052505815398368634,fire_escape-s,163072,382716.0,47045,0.094327138426002974,studded,1593088,104511.0,15223,0.009048512342068599,fire escape,51663,961521.0,26340,0.026691148752994394
314,scene,highway-s,0.094194580495055802,airplane,1293178,2842917.0,188603,0.047777930898909991,blue-c,61494563,3181363.0,507931,0.0079156439280984228,metal,3464654,177775.0,6490,0.0017849584385216583,highway-s,4076800,1243127.0,457970,0.094194580495055802,dotted,2935296,127506.0,32232,0.010635623001613559,body,1291612,1766428.0,103901,0.035171330800615679
1122,part,headboard,0.094100150705235946,bed,5899566,1166183.0,471355,0.07147813733907922,orange-c,30348501,2951062.0,198491,0.0059965127413396154,fabric,8556493,1703688.0,180275,0.01788459138408632,youth_hostel-s,614656,998784.0,70884,0.045952302542014684,,24924928,0.0,23835,0.0009571868993863041,headboard,500152,821870.0,113703,0.094100150705235946
105,object,bird,0.094082032171894911,bird,1030707,1704439.0,235200,0.094082032171894911,black-c,139916835,2933610.0,658505,0.0046310993436055516,skin,177703,734992.0,3053,0.0033562654318951852,fire_escape-s,163072,389078.0,41581,0.081440510489277654,smeared,1869056,94128.0,13109,0.0067223055523505503,wing,323329,1367997.0,49962,0.030439317543214058
695,scene,game_room-s,0.094040414232498176,pool table,435101,1812760.0,136154,0.064475800856842361,red-c,21004512,2841923.0,118525,0.004995172351884342,wood,9805760,932852.0,59526,0.0055740725376684855,game_room-s,1367296,1289149.0,228340,0.094040414232498176,,24924928,0.0,151421,0.0061122149560819145,top,381885,890268.0,34326,0.027730854150054895
459,scene,poolroom-home-s,0.09387362935851741,pool table,435101,1509810.0,142453,0.079032632105713416,yellow-c,34166024,2436067.0,154119,0.0042284657154587364,painted,13459032,752457.0,55754,0.0039386156918026511,poolroom-home-s,1317120,736724.0,176256,0.09387362935851741,dotted,2935296,181384.0,129101,0.043212581156849741,wing,323329,1042274.0,19475,0.014467420631618984
96,scene,corridor-s,0.093831723774026002,ceiling,12122565,1475953.0,388280,0.029392354626767512,brown-c,182265724,3138505.0,994859,0.005394839752448588,tile,3967528,1497758.0,60496,0.011193034326958125,corridor-s,1530368,973788.0,214813,0.093831723774026002,,24924928,0.0,237130,0.009605149880114865,diffusor,14186,400346.0,733,0.0017713914243388698
546,texture,frilly,0.093684517406564319,flower,591549,1432239.0,77742,0.039948695971215482,red-c,21004512,2993879.0,768584,0.03308611216614929,food,1104991,549371.0,23057,0.014134082835521254,field-cultivated-s,639744,625234.0,68229,0.057011954887783489,frilly,1618176,981581.0,222694,0.093684517406564319,torso,7669375,811426.0,57416,0.0068162621084041633
1158,object,car,0.093664878655682821,car,5354795,2769348.0,695777,0.093664878655682821,blue-c,61494563,2962843.0,468568,0.0073226521162956578,skin,177703,157596.0,1375,0.0041177034295228855,hayfield-s,200704,1172054.0,58936,0.044858435922065544,spiralled,1605632,54253.0,15305,0.0093063274513857635,wheel,1513439,1807391.0,57930,0.017754145085659995
635,texture,stratified,0.093575720105895599,stairs,423744,1159305.0,29743,0.019148191019670302,green-c,63326720,2905602.0,325672,0.0049414133475150076,concrete,383195,322817.0,5946,0.0084934848999951434,sauna-s,238336,542323.0,31236,0.04168006586400471,stratified,1568000,1191354.0,236114,0.093575720105895599,neck,812426,444662.0,7367,0.005894915745194327
361,texture,frilly,0.093491514674960086,flower,591549,1126244.0,34039,0.020216136086387917,pink-c,18491188,2738340.0,199241,0.0094740028987716617,food,1104991,1202660.0,38377,0.016911576125227715,martial_arts_gym-s,188160,368425.0,27694,0.05236239603245281,frilly,1618176,430254.0,175137,0.093491514674960086,torso,7669375,783505.0,101960,0.01220943321214908
1750,scene,slum-s,0.093490287556769441,rubbish,90212,2195411.0,48838,0.021834016233120306,pink-c,18491188,2898141.0,118735,0.0055821196154653696,paper,471706,750128.0,6675,0.0054931083092829829,slum-s,200704,770580.0,83042,0.093490287556769441,stratified,1568000,64880.0,16250,0.010051774370140354,head,4946761,1198653.0,61082,0.010039228628549527
1576,object,train,0.093469307107325553,train,1646804,2570191.0,360467,0.093469307107325553,green-c,63326720,3048907.0,381893,0.0057868069717043136,concrete,383195,351331.0,2199,0.0030027569651262347,amphitheater-s,275968,969709.0,51648,0.04325523081935196,spiralled,1605632,132543.0,37997,0.022348836415951742,coach,689166,1451714.0,100256,0.049130070017798476
369,scene,cockpit-s,0.093335813166455145,controls,151446,1660567.0,57225,0.032610776914362302,yellow-c,34166024,2717955.0,204536,0.0055763115050574789,tile,3967528,680796.0,24187,0.0052305976228645473,cockpit-s,539392,959637.0,127969,0.093335813166455145,studded,1593088,168873.0,25410,0.014632452487718472,head,4946761,736061.0,101221,0.018134760976286194
1662,scene,conference_room-s,0.093205733718811093,table,4805122,1692625.0,447659,0.073992146891086547,orange-c,30348501,3268980.0,266489,0.0079904369861022433,wood,9805760,1787142.0,184921,0.016209792074513448,conference_room-s,2308096,1157845.0,295503,0.093205733718811093,,24924928,0.0,67336,0.0027088705937405363,top,381885,966358.0,72276,0.056644098162413288
1436,part,wheel,0.093044112349648683,motorbike,1440771,2805778.0,294779,0.074594169195069546,green-c,63326720,3162318.0,548850,0.0083234521563693448,metal,3464654,295667.0,6334,0.001687272758270074,roundabout-s,715008,1012196.0,45594,0.027113302133074852,potholed,1580544,29104.0,7374,0.0046022091103019832,wheel,1513439,1857720.0,286966,0.093044112349648683
1841,texture,dotted,0.093014976520591708,dog,3793935,517402.0,106317,0.025283351803320794,purple-c,10857154,3498806.0,142618,0.010034093318798632,fur,103337,184241.0,736,0.0025658725012376151,atrium-public-s,238336,95607.0,7642,0.023420093717150731,dotted,2935296,2775246.0,485964,0.093014976520591708,muzzle,666221,425649.0,30853,0.029078704676739394
101,object,train,0.092831691349302026,train,1646804,2934659.0,389177,0.092831691349302026,blue-c,61494563,3249817.0,573153,0.008931619774077252,concrete,383195,299506.0,1176,0.0017255419830527127,castle-s,865536,1089911.0,132379,0.072613308993411105,,24924928,0.0,299722,0.01217134995743792,head,4946761,1363507.0,321349,0.053657262687974237
982,object,painting,0.092597300894769516,painting,2207098,1226495.0,290996,0.092597300894769516,white-c,72511065,2720841.0,422305,0.0056450641943672445,paper,471706,1327992.0,30259,0.017100900341859765,art_studio-s,1229312,741375.0,153585,0.084521947584670534,crosshatched,1743616,239052.0,39831,0.020501462551927929,screen,677188,748094.0,21459,0.015286115129898855
1186,texture,cracked,0.092583010227723458,road,12902886,1813625.0,387971,0.027076799171443847,grey-c,159331282,3081169.0,1314144,0.0081574041619195906,paper,471706,356294.0,2464,0.0029847274982556789,cockpit-s,539392,746747.0,45893,0.037003142924871356,cracked,1593088,993481.0,219180,0.092583010227723458,crosswalk,241792,1320187.0,58965,0.039231171499400537
1317,part,screen,0.092529887604077363,tvmonitor,1019561,2395005.0,181525,0.056146828945256182,red-c,21004512,3169537.0,153741,0.006400459144820291,glass,2246413,917729.0,33046,0.01055413184392941,auditorium-s,489216,1308465.0,129212,0.077443452650303959,dotted,2935296,94749.0,33426,0.011154571201744366,screen,677188,1185818.0,157784,0.092529887604077363
766,object,plant,0.092464221782346187,plant,3760075,2009541.0,488330,0.092464221782346187,green-c,63326720,3250934.0,972079,0.014817018218345012,food,1104991,980025.0,24931,0.012101927833074849,greenhouse-indoor-s,363776,1183138.0,92536,0.063625824923094265,frilly,1618176,335495.0,146202,0.080887694339432659,pot,422616,769997.0,21552,0.018403823541216044
136,object,train,0.09243617220515328,train,1646804,2745470.0,371651,0.09243617220515328,white-c,72511065,3124201.0,434320,0.0057754592608449369,tile,3967528,393151.0,20055,0.0046203034402426931,alley-s,1091328,884294.0,44039,0.022799434453502646,,24924928,0.0,194986,0.007884612103012615,coach,689166,1875686.0,144952,0.059899995867597831
877,scene,amusement_arcade-s,0.092381478315467766,arcade machine,232378,1192486.0,99255,0.07487501970792293,red-c,21004512,2854388.0,149269,0.0062957116456177657,metal,3464654,1650278.0,64058,0.012682557513808502,amusement_arcade-s,301056,709765.0,85484,0.092381478315467766,,24924928,0.0,85397,0.0034379473589899907,screen,677188,722415.0,37362,0.027426864996722311
1085,scene,elevator-door-s,0.092261290611705515,person,14523849,1476592.0,465702,0.029978102625348259,red-c,21004512,2964366.0,167506,0.007037661526402764,wood,9805760,1213689.0,87238,0.0079799045225160768,elevator-door-s,137984,386036.0,44263,0.092261290611705515,interlaced,1630720,182675.0,40544,0.022869378193655303,hair,1159399,1188795.0,112729,0.050427539684137303
1641,object,car,0.092049554603694711,car,5354795,2407182.0,654262,0.092049554603694711,green-c,63326720,3011882.0,575449,0.0087503255812567265,metal,3464654,327025.0,8714,0.0023034841718070349,forest-needleleaf-s,740096,789849.0,41305,0.0277468024505589,lined,1568000,306225.0,85234,0.04764361587062204,wheel,1513439,1736461.0,62267,0.01953393003523304
93,object,bus,0.092003281733421774,bus,1628191,2749494.0,368828,0.092003281733421774,blue-c,61494563,3069136.0,479381,0.0074804728358036044,plastic-opaque,577754,148262.0,1018,0.0014041418045291159,lighthouse-s,589568,1215151.0,89916,0.052435177685133512,banded,2571520,134215.0,47558,0.017891208899934053,body,1291612,1646667.0,44503,0.01537886830217681
1209,scene,badlands-s,0.091837617934735563,cat,4163987,1884162.0,278444,0.048259659722637467,grey-c,159331282,2810306.0,761157,0.0047165384011150649,fabric,8556493,475437.0,27482,0.0030520471660228365,badlands-s,313600,594608.0,76392,0.091837617934735563,pleated,1505280,477996.0,66648,0.034773571084216658,head,4946761,1370826.0,250885,0.041354429474201961
1163,scene,skyscraper-s,0.091628513497746034,skyscraper,1270392,2305165.0,297803,0.090855811631989469,blue-c,61494563,3170967.0,790763,0.012379896430776804,concrete,383195,295530.0,4811,0.0071388930931839964,skyscraper-s,4402944,1547344.0,499452,0.091628513497746034,cobwebbed,1505280,88742.0,18795,0.011931613665839908,windows,68737,751168.0,12738,0.015781120883286853
268,scene,skyscraper-s,0.091615923471406804,skyscraper,1270392,2807502.0,286601,0.075594526722149932,blue-c,61494563,3106126.0,448973,0.0069986124767106774,glass,2246413,161861.0,3426,0.0014246222630286821,skyscraper-s,4402944,1911171.0,529924,0.091615923471406804,meshed,1756160,133109.0,25793,0.013841337371664566,coach,689166,900520.0,9799,0.0062023423194190472
2017,texture,matted,0.091260552603114969,cat,4163987,2052592.0,426681,0.073694044351040378,brown-c,182265724,2838191.0,984528,0.0053472261451750326,fur,103337,707991.0,10372,0.012949525317245891,wheat_field-s,175616,173093.0,11856,0.035196361617678931,matted,1593088,362165.0,163515,0.091260552603114969,head,4946761,1879228.0,442263,0.06927975918765937
1150,object,rock,0.091047354034042433,rock,1936604,3039807.0,415279,0.091047354034042433,green-c,63326720,3484271.0,533558,0.0080503721379794543,foliage,30350,196934.0,1476,0.0065365266066746974,dolmen-s,163072,1335220.0,48327,0.033329770028931734,potholed,1580544,253518.0,60136,0.033899948475866526,wheel,1513439,1025375.0,4699,0.0018542962730578524
208,texture,potholed,0.09096795168760885,grass,12961339,2521052.0,669267,0.045180678970890946,green-c,63326720,3404299.0,678774,0.010276319904039597,carpet,4416400,235694.0,21450,0.0046321850697224835,marsh-s,188160,666578.0,53775,0.067137932713496135,potholed,1580544,788530.0,197540,0.09096795168760885,torso,7669375,1431642.0,55244,0.0061071618754969864
1693,part,crosswalk,0.090967670011148277,road,12902886,2223842.0,866150,0.06073736983171369,grey-c,159331282,3340540.0,1202875,0.0074495748089569202,carpet,4416400,824098.0,27497,0.0052746968588726533,crosswalk-s,200704,1323026.0,68169,0.046833488943438306,potholed,1580544,238636.0,57192,0.032458790865772073,crosswalk,241792,1715404.0,163196,0.090967670011148277
630,scene,bowling_alley-s,0.090857903116917105,floor,20378155,1650031.0,561218,0.026143328671286974,orange-c,30348501,3554365.0,410087,0.012244042215786274,wood,9805760,1494008.0,391322,0.035873304043490706,bowling_alley-s,301056,857482.0,96495,0.090857903116917105,grooved,1505280,387058.0,66433,0.036383601556488426,neck,812426,839545.0,13897,0.0084837437136539625
922,texture,cobwebbed,0.090746136960119156,track,493725,1012834.0,42023,0.028693729618117957,green-c,63326720,3293157.0,844103,0.012833037890211675,metal,3464654,658955.0,20955,0.0051076693281958459,subway_interior-s,363776,418728.0,58720,0.08112917666044013,cobwebbed,1505280,1441723.0,245180,0.090746136960119156,coach,689166,578843.0,18203,0.014564660435299559
1849,object,car,0.090740546703685906,car,5354795,1859207.0,600145,0.090740546703685906,white-c,72511065,3106848.0,445141,0.0059215722416089698,ceramic,679460,597071.0,23133,0.018456228588205822,auto_showroom-s,301056,772571.0,70426,0.070201285684523843,crystalline,1530368,150474.0,40425,0.024643124278765704,wheel,1513439,1354103.0,26487,0.0093229451735358879
46,scene,youth_hostel-s,0.090384421304420523,bed,5899566,1167996.0,338519,0.050307153632396164,grey-c,159331282,2985211.0,705927,0.0043680745477990592,fabric,8556493,1268019.0,118198,0.012177434193865973,youth_hostel-s,614656,833115.0,120009,0.090384421304420523,gauzy,1630720,42318.0,9645,0.0057983891960588993,headboard,500152,665413.0,36292,0.032137490226012665
1538,object,train,0.090314764245311568,train,1646804,2683706.0,358712,0.090314764245311568,blue-c,61494563,3035834.0,536035,0.0083762847733367517,metal,3464654,276041.0,11936,0.0032010650192195312,geodesic_dome-outdoor-s,250880,1270163.0,47640,0.032333312746071506,swirly,1605632,77815.0,17294,0.01037959899240946,coach,689166,1569061.0,120429,0.056333198927120333
1595,scene,nursery-s,0.09030567750687607,car,5354795,1789570.0,445254,0.066464639860423266,red-c,21004512,2917925.0,124495,0.0052313347095307655,fabric,8556493,1105694.0,58911,0.0061344691124153887,nursery-s,827904,927414.0,145386,0.09030567750687607,potholed,1580544,8410.0,4505,0.0028432597073178119,footboard,366693,1308975.0,18760,0.011322294297571138
173,scene,balcony-interior-s,0.090275908889043938,sea,2272224,1765651.0,100107,0.025422269671549976,blue-c,61494563,2880445.0,365260,0.0057063183563853433,glass,2246413,1350305.0,76799,0.021818399798404452,balcony-interior-s,464128,520329.0,81514,0.090275908889043938,,24924928,0.0,93798,0.0037774358235005815,body,1291612,1211158.0,50805,0.020720116314873988
629,scene,skyscraper-s,0.090241274004340413,water,5662399,2917771.0,528756,0.065672439648489067,blue-c,61494563,3315598.0,768437,0.011999005523336629,concrete,383195,96589.0,331,0.00069037006755615256,skyscraper-s,4402944,1306957.0,472619,0.090241274004340413,stratified,1568000,281144.0,76473,0.043139984802594504,head,4946761,916294.0,53848,0.0092694235202842659
293,scene,corn_field-s,0.090194459596927568,plant,3760075,1162842.0,164926,0.034662949131261493,green-c,63326720,3311008.0,749780,0.011379622871241946,cardboard,114930,227112.0,1631,0.0047912670272112238,corn_field-s,188160,551308.0,61178,0.090194459596927568,woven,1781248,1947872.0,162353,0.045518252243558384,pot,422616,547293.0,3687,0.0038158932419257688
839,object,stove,0.090105241935069094,stove,359571,700165.0,87595,0.090105241935069094,black-c,139916835,2713438.0,739684,0.005213058915415454,glass,2246413,2063128.0,28093,0.0065615651527240314,kitchen-s,9006592,574370.0,268725,0.028857190812476102,,24924928,0.0,5061,0.00020309097155293807,button panel,31244,602122.0,13074,0.021077170106981874
1423,scene,office-s,0.090090488465573201,computer,374106,2498932.0,147613,0.054161461056532467,blue-c,61494563,3156997.0,384538,0.0059834420210104029,paper,471706,1013248.0,18659,0.012725270153686673,office-s,1542912,1218079.0,228182,0.090090488465573201,stratified,1568000,47103.0,20111,0.012608840671301172,screen,677188,1570013.0,143653,0.068290811524148717
165,object,car,0.09002678896214561,car,5354795,2637010.0,660054,0.09002678896214561,blue-c,61494563,3112349.0,412066,0.0064189888390728438,metal,3464654,360314.0,17360,0.0045592928683835104,highway-s,4076800,1528242.0,178128,0.032823074034340698,potholed,1580544,77215.0,27092,0.016614060381426741,wheel,1513439,1792216.0,21312,0.0064889690266820487
1487,scene,television_studio-s,0.090026226846447802,curtain,3110939,1313867.0,54689,0.012514310257597222,red-c,21004512,2753043.0,198007,0.0084045330581045095,wood,9805760,1439093.0,82772,0.0074154631201834142,television_studio-s,200704,835839.0,85609,0.090026226846447802,dotted,2935296,73453.0,31697,0.010647109959785721,screen,677188,647804.0,7501,0.0056933975260552066
552,scene,catwalk-s,0.089906555801261681,person,14523849,1577000.0,861574,0.056536416594621462,pink-c,18491188,3308159.0,278850,0.012957414505808115,skin,177703,1486327.0,40953,0.025231704965322038,catwalk-s,137984,277011.0,34233,0.089906555801261681,freckled,1555456,38576.0,13437,0.0085012289675723378,arm,2299112,1437918.0,196727,0.055567842639457694
360,texture,interlaced,0.08955312020597965,bottle,940208,1587998.0,96705,0.039771729479033735,pink-c,18491188,3012611.0,210552,0.0098882054014589691,glass,2246413,712235.0,19333,0.0065773828255903163,elevator-door-s,137984,249402.0,14683,0.039395980177245687,interlaced,1630720,860054.0,204723,0.08955312020597965,wheel,1513439,1378611.0,113348,0.040791707782986443
1392,object,water,0.089446181098059629,water,5662399,2840991.0,698149,0.089446181098059629,green-c,63326720,3345609.0,555688,0.0084046616947766606,metal,3464654,296714.0,8471,0.0022571895791437921,lake-natural-s,551936,1101737.0,98935,0.063634515912005751,potholed,1580544,238245.0,64142,0.036555500907020047,torso,7669375,1071737.0,49641,0.005711461270479991
1654,scene,playground-s,0.089422450682688517,bird,1030707,2402460.0,84244,0.025155550008166806,blue-c,61494563,2890598.0,477401,0.0074701569887600508,metal,3464654,392108.0,10483,0.0027254913125126907,playground-s,439040,869023.0,107369,0.089422450682688517,,24924928,0.0,183415,0.007413249141230773,wing,323329,1472078.0,46777,0.026750656228018505
543,object,boat,0.089366506116783734,boat,1245134,3065291.0,353607,0.089366506116783734,green-c,63326720,3512018.0,506596,0.0076372627918453164,linoleum,64380,328469.0,1071,0.0027336910188933529,harbor-s,301056,1084220.0,68531,0.052045764365917471,,24924928,0.0,424020,0.017306297382937808,coach,689166,989862.0,7032,0.0042057516884011683
1857,texture,dotted,0.089308277938566494,aquarium,93689,779327.0,27439,0.032450031162153184,purple-c,10857154,3364475.0,303908,0.021836046289475122,food,1104991,501635.0,21582,0.013616025801176497,amusement_arcade-s,301056,275894.0,16534,0.029503083423742364,dotted,2935296,2029489.0,407044,0.089308277938566494,body,1291612,464913.0,34081,0.019786419761687463
933,part,body,0.089066643704722753,bottle,940208,2539206.0,272753,0.085058258418959781,green-c,63326720,3150008.0,351503,0.0053157172622096934,glass,2246413,650903.0,47684,0.016733388732299469,auto_showroom-s,301056,453613.0,23616,0.032304087391748615,bubbly,1517824,58994.0,13489,0.0086283821255794518,body,1291612,1971517.0,266867,0.089066643704722753
1433,object,mountain,0.089052335270026692,mountain,5469345,2646701.0,663653,0.089052335270026692,blue-c,61494563,2953421.0,570767,0.0089353767556905311,fabric,8556493,294142.0,18473,0.0020915603676653575,mountain-s,1166592,1516604.0,142515,0.056093228547779116,,24924928,0.0,193839,0.0078378675520515903,head,4946761,1185222.0,127356,0.02120964382966669
1277,scene,classroom-s,0.088987285764480825,desk,916228,1764006.0,65783,0.025161305375392386,yellow-c,34166024,2860163.0,180807,0.0049071823930164375,laminate,229748,1252355.0,9444,0.0064128898815000619,classroom-s,639744,1033877.0,136761,0.088987285764480825,,24924928,0.0,208382,0.0084308705593410995,top,381885,1082732.0,19053,0.013180322697576862
