unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
15,texture,sprinkled,0.015461230928648206,person,14745720,1627321.0,238714,0.014795411051232568,black-c,142117568,3125737.0,806258,0.005582072028930362,glass,2286730,1253134.0,7051,0.0019958599563577239,casino-indoor-s,663988,1061508.0,22016,0.012924131777302932,sprinkled,1749353,220393.0,29991,0.015461230928648206,head,5034747,907170.0,28233,0.0047741813732353642
152,object,floor,0.015413218253941412,floor,20690801,1076404.0,330410,0.015413218253941412,brown-c,185306464,2759299.0,1180349,0.0063158968628766292,wood,9978559,1505247.0,152755,0.013481097208017156,kitchen-s,9168142,712226.0,106539,0.010900436256865145,scaly,1596125,59493.0,5347,0.0032400739030135051,headboard,509067,700110.0,6747,0.0056111374466704927
238,object,field,0.014798929553412447,field,1917410,1785914.0,54006,0.014798929553412447,yellow-c,34739742,2596895.0,295119,0.0079672490744034843,tile,4040367,758182.0,32386,0.0067949837217065384,hayfield-s,204304,1134584.0,14506,0.010953033188309718,chequered,1557818,32462.0,12445,0.0078873899995880424,coach,701489,877611.0,8974,0.0057154648735197044
108,texture,honeycombed,0.014646725413559859,chair,4705126,1645099.0,54121,0.0085959507657433869,white-c,73689572,3389476.0,536288,0.0070063844052657628,painted,13701711,1369340.0,84356,0.0056287260133071363,bathroom-s,9423522,1061582.0,92514,0.0089019195407497066,honeycombed,1583356,175458.0,25389,0.014646725413559859,arm,2339418,968464.0,12646,0.0038376613996690982
126,scene,ice_skating_rink-indoor-s,0.014350978897921564,snow,1005434,2005007.0,29158,0.0097803529554222127,white-c,73689572,3294335.0,602204,0.0078841394777490106,glass,2286730,1221408.0,16272,0.0046599726335432119,ice_skating_rink-indoor-s,255380,1066367.0,18700,0.014350978897921564,smeared,1902581,45882.0,5677,0.0029220922942619514,body,1312994,1168574.0,12256,0.0049633258170696942
113,object,pool table,0.014172134045232111,pool table,443452,1558968.0,27982,0.014172134045232111,black-c,142117568,2928091.0,875538,0.006072950441652192,ceramic,691369,1197882.0,13993,0.0074619065749886148,poolroom-home-s,1340745,788021.0,23752,0.01128353540641535,spiralled,1634432,98722.0,21534,0.0125810635538262,wheel,1540612,1062830.0,27735,0.010767917313576427
111,object,shelf,0.013846218284438622,shelf,1955244,1772409.0,50909,0.013846218284438622,white-c,73689572,3170614.0,556995,0.0072997602420061302,glass,2286730,1438142.0,22734,0.0061407759516257905,gas_station-s,306456,1192551.0,18081,0.012209252859359617,dotted,2987946,6193.0,1307,0.00043671011269593482,shop window,238282,1114517.0,17249,0.012915278349743551
28,object,ceiling,0.01365065618927281,ceiling,12335942,1670106.0,188617,0.01365065618927281,grey-c,161925849,3220959.0,756578,0.0046023294693364686,fabric,8700788,1316274.0,40478,0.004057300575026482,water_tower-s,280918,902058.0,14504,0.012412792090867389,dotted,2987946,120361.0,27040,0.0087756108120458243,body,1312994,1054667.0,20502,0.0087348151531276754
83,object,sink,0.013330962161280983,sink,498218,1416330.0,25187,0.013330962161280983,grey-c,161925849,2745457.0,855263,0.0052208744902964115,tile,4040367,1039949.0,15146,0.0029902254021089126,bathroom-s,9423522,907284.0,119212,0.011674181327616433,perforated,1825967,60349.0,14588,0.0077938674850191909,faucet,46854,923986.0,9806,0.010203593213143344
199,part,hair,0.012822134000146944,pillow,444572,1117834.0,15367,0.0099331691056269433,black-c,142117568,3044611.0,1054652,0.0073185073809503374,fabric,8700788,1790094.0,74511,0.0071532590381045372,dorm_room-s,855523,504556.0,10658,0.0078982022660089024,freckled,1583356,64281.0,6918,0.004216444132115249,hair,1180293,846120.0,25654,0.012822134000146944
194,object,stairs,0.012772000738772098,stairs,431904,1580556.0,25379,0.012772000738772098,grey-c,161925849,3034261.0,1146947,0.0070015557907272688,metal,3525611,1169671.0,46512,0.010005227189127447,fountain-s,191535,815936.0,8024,0.0080284397271691253,lined,1596125,55516.0,9797,0.0059670711711953149,crosswalk,246024,1059894.0,11209,0.0086575438959642665
54,scene,kitchen-s,0.012730512458027175,shelf,1955244,1449003.0,39341,0.011691559883099261,orange-c,30864899,2885924.0,197282,0.0058796178918940328,wood,9978559,1432337.0,49397,0.0043477537603092689,kitchen-s,9168142,866794.0,126144,0.012730512458027175,grid,1712438,22838.0,4161,0.0024036531368511046,coach,701489,865893.0,5578,0.00357151089381254
50,object,door,0.01201930885632225,door,5844656,1196187.0,83621,0.01201930885632225,red-c,21346526,2549151.0,85538,0.003592503176902915,painted,13701711,1202113.0,89207,0.0060215529027851343,kitchen-s,9168142,794975.0,96076,0.009737063016156516,banded,2617645,32693.0,11516,0.00436406851238924,drawer,550426,784714.0,10253,0.0077387731934874448
131,color,black-c,0.0093029424033189874,door,5844656,1155680.0,49506,0.0071223148890132548,black-c,142117568,2903878.0,1336691,0.0093029424033189874,wood,9978559,1677056.0,62309,0.0053745670130677138,art_studio-s,1251362,710546.0,12706,0.0065185650332802861,pleated,1532280,6378.0,1430,0.00093024587113947968,leg,2832633,752335.0,16832,0.004717308981496221
21,object,airplane,0.0085464744676976481,airplane,1310659,1513846.0,23935,0.0085464744676976481,blue-c,62464739,2569265.0,329716,0.0050957364680374812,painted,13701711,860563.0,43052,0.0029651726518128865,control_tower-outdoor-s,280918,704511.0,7868,0.0080486025935977389,freckled,1583356,95983.0,9128,0.0054651777529904902,body,1312994,976716.0,14334,0.0062996181729964634
